Grid_ID,Lon,Lat,Event_Type,Delta_Total_mean_ScenarioSpecific,Delta_HA_mean_ScenarioSpecific,Delta_CC_mean_ScenarioSpecific,Delta_Total_mean_CommonReference,Delta_HA_mean_CommonReference,Delta_CC_mean_CommonReference
5209,116.25,34.25,Flood,0.0934043594689684,0.0412135108430131,0.0521908486259552,0.1032785502566881,-0.0200853743052075,0.1233639245618956
5210,116.75,34.25,Flood,-0.0234436369132862,-0.0751291794244233,0.0516855425111371,0.0121127163115618,-0.0316416208832965,0.0437543371948583
5211,117.25,34.25,Flood,0.071266992174315,0.0408584546108852,0.0304085375634297,0.0816451701813184,0.0470586290705681,0.0345865411107503
5212,117.75,34.25,Flood,0.1993019710274854,0.102127633283787,0.0971743377436984,0.1476220719724545,0.0546946035270891,0.0929274684453653
5213,118.25,34.25,Flood,0.0233640016653474,0.0574516939248848,-0.0340876922595374,-0.0226663870829798,0.0114895850304639,-0.0341559721134437
5214,118.75,34.25,Flood,0.054087615838681,0.0396191255534049,0.014468490285276,0.0671920526887951,0.0206417149391665,0.0465503377496285
5215,119.25,34.25,Flood,0.0669721321941374,0.1362865433743041,-0.0693144111801667,0.0107504659008745,-0.0342518298246244,0.0450022957254989
5216,119.75,34.25,Flood,-0.0092350134833365,0.0133978700205871,-0.0226328835039237,0.0412281225306166,0.0217736934488635,0.019454429081753
5217,120.25,34.25,Flood,0.0610354073271104,0.0920833344984891,-0.0310479271713787,0.0158741324807767,0.0312244191970752,-0.0153502867162985
5263,79.25,33.75,Flood,-0.2993912899357825,-0.0081035545510581,-0.2912877353847243,0.2440136544984192,-0.005298013245033,0.2493116677434523
5264,79.75,33.75,Flood,0.0222948139433658,-4.482573993604966e-05,0.0223396396833018,0.2220445002802419,0.00747562233024,0.2145688779500018
5265,80.25,33.75,Flood,0.0390490271364025,-0.0059384278793561,0.0449874550157586,-0.0195020997353675,-0.0050716909586443,-0.0144304087767231
5266,80.75,33.75,Flood,-0.063153588439368,-0.007000632215379,-0.0561529562239889,-0.1233100896950189,-0.0023391812865497,-0.1209709084084692
5267,81.25,33.75,Flood,-0.2372139101114561,-0.0061228531816767,-0.2310910569297794,-0.215725614724469,-0.0157347599233869,-0.199990854801082
5268,81.75,33.75,Flood,-0.2289619850372938,-0.0036053833806642,-0.2253566016566296,-0.0349129706201974,0.0049079754601226,-0.0398209460803201
5269,82.25,33.75,Flood,-0.124733202917701,-0.0029012921459392,-0.1218319107717618,-0.1756807347899771,0.0025477707006369,-0.178228505490614
5270,82.75,33.75,Flood,-0.132256021613474,0.0,-0.132256021613474,0.1693324032965047,-0.0032,0.1725324032965047
5271,83.25,33.75,Flood,-0.1305975667290977,0.012577464358763,-0.1431750310878607,0.0811500599938916,0.0033613445378151,0.0777887154560765
5272,83.75,33.75,Flood,-0.2775948302057614,0.0022790782072219,-0.2798739084129833,0.2654690362108214,0.0053752603641739,0.2600937758466475
5273,84.25,33.75,Flood,-0.1424037658292097,-0.004102564102564,-0.1383012017266456,0.268112298630246,0.0028368794326241,0.2652754191976219
5274,84.75,33.75,Flood,-0.2273730734221046,-0.0043715846994535,-0.223001488722651,0.2127652259823516,0.0,0.2127652259823516
5275,85.25,33.75,Flood,-0.3413327031751897,0.0146596858638743,-0.355992389039064,0.2399729110572865,-0.0026490066225165,0.2426219176798031
5276,85.75,33.75,Flood,-0.1271161157318548,-0.0307922041142092,-0.0963239116176455,-0.0410257421066955,-0.0316954711007192,-0.0093302710059763
5277,86.25,33.75,Flood,-0.075000064853504,0.0015620157441269,-0.076562080597631,0.1222926105792664,0.0169283468980198,0.1053642636812465
5278,86.75,33.75,Flood,-0.1072615601270792,0.003265306122449,-0.1105268662495282,0.0890593840775798,0.0,0.0890593840775798
5279,87.25,33.75,Flood,0.2124362387859029,-0.0064544909166422,0.2188907297025452,0.5876735806243701,-0.0075471698113207,0.595220750435691
5280,87.75,33.75,Flood,-0.0785825711329248,0.0021614475749814,-0.0807440187079062,0.2490665260499981,-0.001114391702627,0.2501809177526252
5281,88.25,33.75,Flood,-0.1053104292400572,0.0039556450992756,-0.1092660743393328,0.7429152190066681,0.0019967651965073,0.7409184538101607
5282,88.75,33.75,Flood,-0.0258619035991554,-0.0071015978595184,-0.018760305739637,0.5052976681628181,0.0046406600074649,0.5006570081553531
5283,89.25,33.75,Flood,0.1507383213503906,0.067631383029255,0.0831069383211356,0.5636850004030401,0.0843939530846551,0.4792910473183849
5284,89.75,33.75,Flood,0.0304960974251872,0.0456444476024237,-0.0151483501772364,0.5081520342608284,-0.019314793086771,0.5274668273475995
5285,90.25,33.75,Flood,0.0493777836057367,0.0040057668160044,0.0453720167897323,0.4328713142285113,-0.0060468631897203,0.4389181774182316
5286,90.75,33.75,Flood,0.0732848472339999,0.0731335305386805,0.0001513166953194,0.4500260923762858,0.0252757879046658,0.4247503044716199
5287,91.25,33.75,Flood,-0.0171284409955617,0.0032862772900723,-0.020414718285634,0.5167690208380875,-0.0009070974754952,0.5176761183135827
5288,91.75,33.75,Flood,0.1787755675729068,0.0047702038498443,0.1740053637230625,0.5889758591970363,0.0020192669079975,0.5869565922890387
5289,92.25,33.75,Flood,0.0650359474991796,-0.004153157036565,0.0691891045357446,0.446272668432823,0.0,0.446272668432823
5290,92.75,33.75,Flood,-0.0010036260125243,0.0,-0.0010036260125243,0.458551242593417,0.0,0.458551242593417
5291,93.25,33.75,Flood,0.1193863885193552,-0.0003759177679882,0.1197623062873435,0.3405732798009802,0.0087591240875912,0.3318141557133889
5292,93.75,33.75,Flood,0.0624799556011775,-0.0084368278637341,0.0709167834649117,0.2612073222580139,-0.0017204301075268,0.2629277523655408
5293,94.25,33.75,Flood,0.0372987755285909,-0.0132499734533658,0.0505487489819568,0.2830798541115317,0.003450057138843,0.2796297969726887
5294,94.75,33.75,Flood,-0.0440058541450419,-0.015689378357503,-0.0283164757875389,0.2514301555459979,-0.0069501938361113,0.2583803493821093
5295,95.25,33.75,Flood,0.0399015777622656,-0.0290278642192112,0.0689294419814769,0.3492154234082393,0.0302352879027479,0.3189801355054913
5296,95.75,33.75,Flood,-0.189782648378344,0.0030465366676506,-0.1928291850459947,0.3708590902172641,-0.0030579989859605,0.3739170892032247
5297,96.25,33.75,Flood,-0.1212365076989034,-0.0044707336452723,-0.116765774053631,0.2771840532511374,0.0048212573620052,0.2723627958891321
5298,96.75,33.75,Flood,-0.0959787890977702,0.0035751802724116,-0.0995539693701819,0.2362684526110655,-0.0036580640161202,0.2399265166271858
5299,97.25,33.75,Flood,-0.1690385291409985,-0.0212056100535124,-0.1478329190874861,0.2049385028919833,-0.0074032732216027,0.212341776113586
5300,97.75,33.75,Flood,-0.0701839588332591,-0.0105489529264177,-0.0596350059068413,0.0970810043207667,-0.0055352103396746,0.1026162146604414
5301,98.25,33.75,Flood,-0.0206007314329685,0.0018455223707864,-0.0224462538037549,0.1711810871561777,0.0,0.1711810871561777
5302,98.75,33.75,Flood,-0.052048543770375,0.000127561189508,-0.0521761049598831,0.134648382558155,-0.0091475940980338,0.1437959766561889
5303,99.25,33.75,Flood,-0.036504599584398,-0.0003550655236048,-0.0361495340607931,0.3361287969688123,0.0009146194480602,0.3352141775207521
5304,99.75,33.75,Flood,-0.0039769929584147,0.0333164788491418,-0.0372934718075566,0.3110894620634405,0.0034922705050676,0.3075971915583729
5305,100.25,33.75,Flood,0.0387683717622369,0.0219930018320265,0.0167753699302103,0.0693175030263639,0.0183169046075409,0.051000598418823
5306,100.75,33.75,Flood,0.0694304019180868,0.0095935276209496,0.0598368742971371,0.0390040056724417,0.0060835924979598,0.0329204131744818
5307,101.25,33.75,Flood,0.0566096711505844,0.0001029402303288,0.0565067309202556,-0.0435971945857665,-0.008226972506532,-0.0353702220792344
5308,101.75,33.75,Flood,0.0595440271944165,-0.0100514153358106,0.0695954425302272,0.0299874614191667,0.0083478683691838,0.0216395930499829
5309,102.25,33.75,Flood,0.0481302698748039,0.0031228348749327,0.0450074349998712,0.0579324189306171,0.0203793899269233,0.0375530290036937
5310,102.75,33.75,Flood,0.096166582119194,0.0234034715269682,0.0727631105922257,0.0569713642987526,0.0067794800619228,0.0501918842368298
5311,103.25,33.75,Flood,0.0159204184414877,0.0191327102503415,-0.0032122918088538,-0.0634496557014337,0.0120754569556817,-0.0755251126571154
5312,103.75,33.75,Flood,0.0237216544051018,0.0091462312503194,0.0145754231547824,-0.1581790358866402,-0.0193512202613812,-0.1388278156252589
5313,104.25,33.75,Flood,0.0516136057765034,0.0108721910921474,0.040741414684356,-0.0567688150811616,0.020039228386054,-0.0768080434672157
5314,104.75,33.75,Flood,-0.0720041374142664,-0.0150700575296101,-0.0569340798846562,-0.126319600257321,0.1254044199402101,-0.2517240201975312
5315,105.25,33.75,Flood,-0.0604409789985747,-0.0401373518294234,-0.0203036271691513,-0.0889558299320733,0.0666946918985858,-0.1556505218306591
5316,105.75,33.75,Flood,0.1301637232437651,0.0602046768767474,0.0699590463670177,0.0369263903360499,-0.0280100024041079,0.0649363927401579
5317,106.25,33.75,Flood,-0.0094942334977487,-0.0122753656175597,0.0027811321198109,0.0212164331517522,0.0401526045290411,-0.0189361713772889
5318,106.75,33.75,Flood,-0.0051620517958121,-0.0089093503087794,0.0037472985129673,-0.0425043189062986,-0.0173585142696369,-0.0251458046366616
5319,107.25,33.75,Flood,-0.0086421722815754,-0.0010435882523054,-0.00759858402927,-0.0494129032493333,0.0017936803427821,-0.0512065835921155
5320,107.75,33.75,Flood,-6.769516251210155e-05,-0.0005778303545684,0.0005101351920563,-0.0611909710019088,0.0043981778211356,-0.0655891488230444
5321,108.25,33.75,Flood,-0.0002975161733617,-0.0039562754618601,0.0036587592884983,-0.0702140507403631,-0.0115077600001377,-0.0587062907402254
5322,108.75,33.75,Flood,0.0205581289580727,-0.0199213140301888,0.0404794429882616,0.0316539218984598,-0.0120454634370361,0.043699385335496
5323,109.25,33.75,Flood,0.0823561910209509,-0.0278371168981305,0.1101933079190814,0.0286565983053144,-0.0106059767114666,0.039262575016781
5324,109.75,33.75,Flood,-0.0697426746712245,-0.0139735546760792,-0.0557691199951452,-0.0656507920052825,-0.0381427980100733,-0.0275079939952092
5325,110.25,33.75,Flood,0.0156816468738887,0.0005782123764439,0.0151034344974447,-0.0105305188992259,-0.0306303511188445,0.0200998322196185
5326,110.75,33.75,Flood,0.0209936136305385,0.0314230505058154,-0.0104294368752769,0.0328665498312606,0.0780145423873244,-0.0451479925560637
5327,111.25,33.75,Flood,0.0571148083991518,0.0333431995594374,0.0237716088397144,0.1697333407671317,0.1046051997470207,0.0651281410201109
5328,111.75,33.75,Flood,-0.0688104863982962,-0.0236292340298693,-0.0451812523684268,-0.0117461878319648,0.018232851199709,-0.0299790390316739
5329,112.25,33.75,Flood,0.0245728959081342,-0.0039157229878673,0.0284886188960015,0.035115324811336,-0.00494974934942,0.040065074160756
5330,112.75,33.75,Flood,-0.0487089888404492,-0.0256213076567719,-0.0230876811836772,0.0117617702936529,-0.0078447998435715,0.0196065701372244
5331,113.25,33.75,Flood,0.0798163131621684,0.017028448989571,0.0627878641725974,0.0881734904546088,0.0093311904802913,0.0788422999743174
5332,113.75,33.75,Flood,-0.0596166062950912,-0.0399647932176347,-0.0196518130774565,-0.0303726788016343,-0.0667335314257039,0.0363608526240695
5333,114.25,33.75,Flood,0.0628975370345188,0.0189256159950114,0.0439719210395073,0.019439528302733,-0.0841631650668965,0.1036026933696295
5334,114.75,33.75,Flood,-0.0110299919953915,0.0365284786244954,-0.0475584706198869,-0.017948772504819,-0.0637663979499052,0.0458176254450862
5335,115.25,33.75,Flood,-0.0006378367947273,0.0020610390481196,-0.0026988758428469,-0.0051042606953046,-0.0253254166254523,0.0202211559301477
5336,115.75,33.75,Flood,0.0145042269313935,0.0573417462900485,-0.0428375193586549,-0.087400519109116,-0.0248577916545245,-0.0625427274545914
5337,116.25,33.75,Flood,0.0136999259056606,-0.0013844411362577,0.0150843670419184,-0.078504456750285,-0.05771068210464,-0.0207937746456449
5338,116.75,33.75,Flood,-0.0491342831165952,-0.0644994664359395,0.0153651833193442,0.0427061974745253,0.035060249897035,0.0076459475774902
5339,117.25,33.75,Flood,0.0453555540394918,-0.0093211408792923,0.0546766949187841,0.0930752460741078,0.0839466024161812,0.0091286436579265
5340,117.75,33.75,Flood,0.1228300857220044,0.1672405471626558,-0.0444104614406514,0.1819203151057661,0.1084020199284028,0.0735182951773633
5341,118.25,33.75,Flood,0.0276299861134741,0.0221036937451034,0.0055262923683706,0.0590167788066088,0.0135153525468955,0.0455014262597132
5342,118.75,33.75,Flood,0.1600738280459396,0.1105684900697041,0.0495053379762355,0.0967583404916804,0.0234333190624031,0.0733250214292772
5343,119.25,33.75,Flood,0.054536488241589,0.0170007060169674,0.0375357822246216,0.0505818433891101,0.0300722596519921,0.020509583737118
5344,119.75,33.75,Flood,-0.0026477393732267,0.0077942397477356,-0.0104419791209623,-0.0086549716010001,0.0394238062376542,-0.0480787778386544
5345,120.25,33.75,Flood,-0.0235847288840706,0.0132673610077157,-0.0368520898917863,-0.1060927431246865,-0.0069709642059718,-0.0991217789187147
5391,79.25,33.25,Flood,0.0934040945754598,0.0080312742684901,0.0853728203069697,0.0495102668084774,-0.0444298160597601,0.0939400828682375
5392,79.75,33.25,Flood,0.0817923158725506,0.0069988272235463,0.0747934886490043,0.0583424272327925,-0.0022494865689279,0.0605919138017204
5393,80.25,33.25,Flood,-0.265963291901315,-0.0570389367712199,-0.208924355130095,-0.3179685740944794,-0.0618625759148827,-0.2561059981795965
5394,80.75,33.25,Flood,-0.5015567063663955,-0.0146237549166606,-0.4869329514497348,-0.544707249091271,-0.020516407297313,-0.5241908417939579
5395,81.25,33.25,Flood,-0.7253671013840236,0.049663302874802,-0.7750304042588256,-0.4071546187382746,-0.0221567661367515,-0.3849978526015231
5396,81.75,33.25,Flood,-0.5802283067269963,0.0424271592751654,-0.6226554660021618,-0.0728778661593037,-0.0201078223783994,-0.0527700437809043
5397,82.25,33.25,Flood,-0.3617903407313372,0.0191414041728019,-0.3809317449041391,-0.1675059021270532,0.0035137907322488,-0.1710196928593021
5398,82.75,33.25,Flood,-0.1510012880352576,-0.0011696437369297,-0.1498316442983278,0.0297651319519104,-0.022168524722207,0.0519336566741175
5399,83.25,33.25,Flood,-0.1690946596383397,0.0058948420132383,-0.1749895016515781,0.1580480108622146,0.0,0.1580480108622146
5400,83.75,33.25,Flood,-0.1565933377657599,-0.0055812055199857,-0.1510121322457742,-0.1102706726358979,0.0050600885515496,-0.1153307611874475
5401,84.25,33.25,Flood,-0.0947592908806371,0.0038253685312508,-0.0985846594118879,-0.0572558373409996,-0.0028368794326241,-0.0544189579083755
5402,84.75,33.25,Flood,-0.057300782080745,0.0011360946745561,-0.0584368767553012,0.1223488290773421,0.0,0.1223488290773421
5403,85.25,33.25,Flood,0.042504195460382,0.0,0.042504195460382,0.0509607560996428,0.0026845637583892,0.0482761923412535
5404,85.75,33.25,Flood,-0.1919936123178006,0.0053014449427005,-0.1972950572605012,-0.0865294474912424,-0.0012723603652905,-0.0852570871259519
5405,86.25,33.25,Flood,0.0557665475411431,0.0055299539170507,0.0502365936240924,-0.6638477334250679,0.0081632653061224,-0.6720109987311903
5406,86.75,33.25,Flood,-0.104338694899854,0.0,-0.104338694899854,0.1465432584256878,0.0094488188976377,0.1370944395280501
5407,87.25,33.25,Flood,-0.0150426344368611,-0.0010473527714907,-0.0139952816653704,0.4794463965033532,0.0,0.4794463965033532
5408,87.75,33.25,Flood,0.0770131560237478,-0.0091082311071917,0.0861213871309396,0.572479309013183,-0.0054196170782457,0.5778989260914287
5409,88.25,33.25,Flood,-0.0660658630038623,-0.0031510692454898,-0.0629147937583725,0.564279649717502,-0.0015810276679841,0.5658606773854862
5410,88.75,33.25,Flood,-0.0701907293212089,-0.0039213573929437,-0.0662693719282652,0.5484897833503364,-0.003041825095057,0.5515316084453934
5411,89.25,33.25,Flood,-0.1605959609566745,-0.0050823676722957,-0.1555135932843787,0.5125537440467407,-0.0045997358034755,0.5171534798502163
5412,89.75,33.25,Flood,-0.0686300952317899,-0.0098017407270095,-0.0588283545047804,0.5851215470801049,-0.0073634316488984,0.5924849787290033
5413,90.25,33.25,Flood,0.2205890677931213,0.0045163220635245,0.2160727457295967,0.6666341699027593,-0.004362159206312,0.6709963291090711
5414,90.75,33.25,Flood,0.0460660573399291,-0.0788851895931477,0.1249512469330768,0.206496180025686,-0.0447387440234519,0.2512349240491379
5415,91.25,33.25,Flood,0.0753365102222347,0.0064512930678344,0.0688852171544003,0.5872402137619749,0.0032492630199803,0.5839909507419946
5416,91.75,33.25,Flood,0.0762847340979417,-0.0047500690417011,0.0810348031396428,0.4550209860242208,-0.0034934497816593,0.4585144358058802
5417,92.25,33.25,Flood,0.0517495784246117,-0.0068176134505511,0.0585671918751629,0.4818152968309047,0.0063492063492063,0.4754660904816983
5418,92.75,33.25,Flood,0.0027627183715575,0.0052530235174487,-0.0024903051458911,0.4329773353375238,0.0035555555555555,0.4294217797819682
5419,93.25,33.25,Flood,0.2399665272175361,0.0187435875872508,0.2212229396302852,0.2777966299501302,0.0017621145374449,0.2760345154126853
5420,93.75,33.25,Flood,0.0974351155772588,-0.0097928578123535,0.1072279733896123,0.591593730907436,-0.0036976290292935,0.5952913599367298
5421,94.25,33.25,Flood,-0.065109738830961,0.0003468664150377,-0.0654566052459988,0.3707983713388797,0.0041899614036017,0.366608409935278
5422,94.75,33.25,Flood,-0.1433464052190091,-0.0060881080603866,-0.1372582971586224,0.4075853751533453,0.0002441256271347,0.4073412495262106
5423,95.25,33.25,Flood,0.0046073605537412,0.0076483638747789,-0.0030410033210377,0.4299809461690286,-0.0031250622820129,0.4331060084510416
5424,95.75,33.25,Flood,-0.0807633081586104,-0.0082710247597671,-0.0724922833988433,0.2997863607852442,0.0073241032305359,0.2924622575547082
5425,96.25,33.25,Flood,-0.1261297714794864,-0.002861151178644,-0.1232686203008422,0.4924353757406747,-0.0030563628612673,0.495491738601942
